lon,lat,include
124.56647739811027,-53.99999999999994,0.0
125.56647739811027,-53.99999999999994,0.0
126.56647739811027,-53.99999999999994,0.0
127.56647739811027,-53.99999999999994,0.0
128.56647739811027,-53.99999999999994,0.0
129.56647739811027,-53.99999999999994,0.0
130.56647739811027,-53.99999999999994,0.0
131.56647739811027,-53.99999999999994,0.0
132.56647739811027,-53.99999999999994,0.0
133.56647739811027,-53.99999999999994,1.0
134.56647739811027,-53.99999999999994,1.0
135.56647739811027,-53.99999999999994,1.0
121.56647739811027,-52.99999999999994,0.0
122.56647739811027,-52.99999999999994,0.0
123.56647739811027,-52.99999999999994,0.0
124.56647739811027,-52.99999999999994,0.0
125.56647739811027,-52.99999999999994,0.0
126.56647739811027,-52.99999999999994,0.0
127.56647739811027,-52.99999999999994,0.0
128.56647739811027,-52.99999999999994,0.0
129.56647739811027,-52.99999999999994,0.0
130.56647739811027,-52.99999999999994,0.0
131.56647739811027,-52.99999999999994,0.0
132.56647739811027,-52.99999999999994,1.0
133.56647739811027,-52.99999999999994,1.0
134.56647739811027,-52.99999999999994,1.0
135.56647739811027,-52.99999999999994,1.0
121.56647739811027,-51.99999999999994,0.0
122.56647739811027,-51.99999999999994,0.0
123.56647739811027,-51.99999999999994,0.0
124.56647739811027,-51.99999999999994,0.0
125.56647739811027,-51.99999999999994,0.0
126.56647739811027,-51.99999999999994,0.0
127.56647739811027,-51.99999999999994,0.0
128.56647739811027,-51.99999999999994,0.0
129.56647739811027,-51.99999999999994,0.0
130.56647739811027,-51.99999999999994,0.0
131.56647739811027,-51.99999999999994,1.0
132.56647739811027,-51.99999999999994,1.0
133.56647739811027,-51.99999999999994,1.0
134.56647739811027,-51.99999999999994,1.0
135.56647739811027,-51.99999999999994,1.0
121.56647739811027,-50.99999999999994,0.0
122.56647739811027,-50.99999999999994,0.0
123.56647739811027,-50.99999999999994,0.0
124.56647739811027,-50.99999999999994,0.0
125.56647739811027,-50.99999999999994,0.0
126.56647739811027,-50.99999999999994,0.0
127.56647739811027,-50.99999999999994,0.0
128.56647739811027,-50.99999999999994,0.0
129.56647739811027,-50.99999999999994,1.0
130.56647739811027,-50.99999999999994,1.0
131.56647739811027,-50.99999999999994,1.0
132.56647739811027,-50.99999999999994,1.0
133.56647739811027,-50.99999999999994,1.0
134.56647739811027,-50.99999999999994,1.0
135.56647739811027,-50.99999999999994,0.0
121.56647739811027,-49.99999999999994,0.0
122.56647739811027,-49.99999999999994,0.0
123.56647739811027,-49.99999999999994,0.0
124.56647739811027,-49.99999999999994,0.0
125.56647739811027,-49.99999999999994,0.0
126.56647739811027,-49.99999999999994,0.0
127.56647739811027,-49.99999999999994,0.0
128.56647739811027,-49.99999999999994,1.0
129.56647739811027,-49.99999999999994,1.0
130.56647739811027,-49.99999999999994,1.0
131.56647739811027,-49.99999999999994,1.0
132.56647739811027,-49.99999999999994,1.0
133.56647739811027,-49.99999999999994,1.0
134.56647739811027,-49.99999999999994,0.0
135.56647739811027,-49.99999999999994,0.0
121.56647739811027,-48.99999999999994,0.0
122.56647739811027,-48.99999999999994,0.0
123.56647739811027,-48.99999999999994,0.0
124.56647739811027,-48.99999999999994,0.0
125.56647739811027,-48.99999999999994,0.0
126.56647739811027,-48.99999999999994,0.0
127.56647739811027,-48.99999999999994,1.0
128.56647739811027,-48.99999999999994,1.0
129.56647739811027,-48.99999999999994,1.0
130.56647739811027,-48.99999999999994,1.0
131.56647739811027,-48.99999999999994,1.0
132.56647739811027,-48.99999999999994,0.0
133.56647739811027,-48.99999999999994,0.0
134.56647739811027,-48.99999999999994,0.0
135.56647739811027,-48.99999999999994,0.0
121.56647739811027,-47.99999999999994,0.0
122.56647739811027,-47.99999999999994,0.0
123.56647739811027,-47.99999999999994,0.0
124.56647739811027,-47.99999999999994,0.0
125.56647739811027,-47.99999999999994,0.0
126.56647739811027,-47.99999999999994,1.0
127.56647739811027,-47.99999999999994,1.0
128.56647739811027,-47.99999999999994,1.0
129.56647739811027,-47.99999999999994,1.0
130.56647739811027,-47.99999999999994,0.0
131.56647739811027,-47.99999999999994,0.0
132.56647739811027,-47.99999999999994,0.0
133.56647739811027,-47.99999999999994,0.0
134.56647739811027,-47.99999999999994,0.0
135.56647739811027,-47.99999999999994,0.0
121.56647739811027,-46.99999999999994,0.0
122.56647739811027,-46.99999999999994,0.0
123.56647739811027,-46.99999999999994,0.0
124.56647739811027,-46.99999999999994,0.0
125.56647739811027,-46.99999999999994,1.0
126.56647739811027,-46.99999999999994,1.0
127.56647739811027,-46.99999999999994,1.0
128.56647739811027,-46.99999999999994,1.0
129.56647739811027,-46.99999999999994,0.0
130.56647739811027,-46.99999999999994,0.0
131.56647739811027,-46.99999999999994,0.0
132.56647739811027,-46.99999999999994,0.0
133.56647739811027,-46.99999999999994,0.0
134.56647739811027,-46.99999999999994,0.0
135.56647739811027,-46.99999999999994,0.0
121.56647739811027,-45.99999999999994,0.0
122.56647739811027,-45.99999999999994,0.0
123.56647739811027,-45.99999999999994,0.0
124.56647739811027,-45.99999999999994,0.0
125.56647739811027,-45.99999999999994,1.0
126.56647739811027,-45.99999999999994,1.0
127.56647739811027,-45.99999999999994,1.0
128.56647739811027,-45.99999999999994,0.0
129.56647739811027,-45.99999999999994,0.0
130.56647739811027,-45.99999999999994,0.0
131.56647739811027,-45.99999999999994,0.0
132.56647739811027,-45.99999999999994,0.0
133.56647739811027,-45.99999999999994,0.0
134.56647739811027,-45.99999999999994,0.0
135.56647739811027,-45.99999999999994,0.0
121.56647739811027,-44.99999999999994,0.0
122.56647739811027,-44.99999999999994,0.0
123.56647739811027,-44.99999999999994,0.0
124.56647739811027,-44.99999999999994,1.0
125.56647739811027,-44.99999999999994,1.0
126.56647739811027,-44.99999999999994,1.0
127.56647739811027,-44.99999999999994,1.0
128.56647739811027,-44.99999999999994,0.0
129.56647739811027,-44.99999999999994,0.0
130.56647739811027,-44.99999999999994,0.0
131.56647739811027,-44.99999999999994,0.0
132.56647739811027,-44.99999999999994,0.0
133.56647739811027,-44.99999999999994,0.0
134.56647739811027,-44.99999999999994,0.0
135.56647739811027,-44.99999999999994,0.0
121.56647739811027,-43.99999999999994,0.0
122.56647739811027,-43.99999999999994,0.0
123.56647739811027,-43.99999999999994,0.0
124.56647739811027,-43.99999999999994,1.0
125.56647739811027,-43.99999999999994,1.0
126.56647739811027,-43.99999999999994,1.0
127.56647739811027,-43.99999999999994,0.0
128.56647739811027,-43.99999999999994,0.0
129.56647739811027,-43.99999999999994,0.0
130.56647739811027,-43.99999999999994,0.0
131.56647739811027,-43.99999999999994,0.0
132.56647739811027,-43.99999999999994,0.0
133.56647739811027,-43.99999999999994,0.0
134.56647739811027,-43.99999999999994,0.0
135.56647739811027,-43.99999999999994,0.0
121.56647739811027,-42.99999999999994,0.0
122.56647739811027,-42.99999999999994,0.0
123.56647739811027,-42.99999999999994,1.0
124.56647739811027,-42.99999999999994,1.0
125.56647739811027,-42.99999999999994,1.0
126.56647739811027,-42.99999999999994,1.0
127.56647739811027,-42.99999999999994,0.0
128.56647739811027,-42.99999999999994,0.0
129.56647739811027,-42.99999999999994,0.0
130.56647739811027,-42.99999999999994,0.0
131.56647739811027,-42.99999999999994,0.0
132.56647739811027,-42.99999999999994,0.0
133.56647739811027,-42.99999999999994,0.0
134.56647739811027,-42.99999999999994,0.0
135.56647739811027,-42.99999999999994,0.0
121.56647739811027,-41.99999999999994,0.0
122.56647739811027,-41.99999999999994,0.0
123.56647739811027,-41.99999999999994,0.0
124.56647739811027,-41.99999999999994,1.0
125.56647739811027,-41.99999999999994,1.0
126.56647739811027,-41.99999999999994,0.0
127.56647739811027,-41.99999999999994,0.0
128.56647739811027,-41.99999999999994,0.0
129.56647739811027,-41.99999999999994,0.0
130.56647739811027,-41.99999999999994,0.0
131.56647739811027,-41.99999999999994,0.0
132.56647739811027,-41.99999999999994,0.0
133.56647739811027,-41.99999999999994,0.0
134.56647739811027,-41.99999999999994,0.0
135.56647739811027,-41.99999999999994,0.0
121.56647739811027,-40.99999999999994,0.0
122.56647739811027,-40.99999999999994,0.0
123.56647739811027,-40.99999999999994,0.0
124.56647739811027,-40.99999999999994,0.0
125.56647739811027,-40.99999999999994,1.0
126.56647739811027,-40.99999999999994,0.0
127.56647739811027,-40.99999999999994,0.0
128.56647739811027,-40.99999999999994,0.0
129.56647739811027,-40.99999999999994,0.0
130.56647739811027,-40.99999999999994,0.0
131.56647739811027,-40.99999999999994,0.0
132.56647739811027,-40.99999999999994,0.0
133.56647739811027,-40.99999999999994,0.0
134.56647739811027,-40.99999999999994,0.0
135.56647739811027,-40.99999999999994,0.0
121.56647739811027,-39.99999999999994,0.0
122.56647739811027,-39.99999999999994,0.0
123.56647739811027,-39.99999999999994,1.0
124.56647739811027,-39.99999999999994,1.0
125.56647739811027,-39.99999999999994,1.0
126.56647739811027,-39.99999999999994,0.0
127.56647739811027,-39.99999999999994,0.0
128.56647739811027,-39.99999999999994,0.0
129.56647739811027,-39.99999999999994,0.0
130.56647739811027,-39.99999999999994,0.0
131.56647739811027,-39.99999999999994,0.0
132.56647739811027,-39.99999999999994,0.0
133.56647739811027,-39.99999999999994,0.0
134.56647739811027,-39.99999999999994,0.0
135.56647739811027,-39.99999999999994,0.0
121.56647739811027,-38.99999999999994,0.0
122.56647739811027,-38.99999999999994,0.0
123.56647739811027,-38.99999999999994,1.0
124.56647739811027,-38.99999999999994,1.0
125.56647739811027,-38.99999999999994,1.0
126.56647739811027,-38.99999999999994,0.0
127.56647739811027,-38.99999999999994,0.0
128.56647739811027,-38.99999999999994,0.0
129.56647739811027,-38.99999999999994,0.0
130.56647739811027,-38.99999999999994,0.0
131.56647739811027,-38.99999999999994,0.0
132.56647739811027,-38.99999999999994,0.0
133.56647739811027,-38.99999999999994,0.0
134.56647739811027,-38.99999999999994,0.0
135.56647739811027,-38.99999999999994,0.0
121.56647739811027,-37.99999999999994,0.0
122.56647739811027,-37.99999999999994,0.0
123.56647739811027,-37.99999999999994,0.0
124.56647739811027,-37.99999999999994,1.0
125.56647739811027,-37.99999999999994,1.0
126.56647739811027,-37.99999999999994,1.0
127.56647739811027,-37.99999999999994,0.0
128.56647739811027,-37.99999999999994,0.0
129.56647739811027,-37.99999999999994,0.0
130.56647739811027,-37.99999999999994,0.0
131.56647739811027,-37.99999999999994,0.0
132.56647739811027,-37.99999999999994,0.0
133.56647739811027,-37.99999999999994,0.0
134.56647739811027,-37.99999999999994,0.0
135.56647739811027,-37.99999999999994,0.0
121.56647739811027,-36.99999999999994,0.0
122.56647739811027,-36.99999999999994,0.0
123.56647739811027,-36.99999999999994,0.0
124.56647739811027,-36.99999999999994,1.0
125.56647739811027,-36.99999999999994,1.0
126.56647739811027,-36.99999999999994,1.0
127.56647739811027,-36.99999999999994,0.0
128.56647739811027,-36.99999999999994,0.0
129.56647739811027,-36.99999999999994,0.0
130.56647739811027,-36.99999999999994,0.0
131.56647739811027,-36.99999999999994,0.0
132.56647739811027,-36.99999999999994,0.0
133.56647739811027,-36.99999999999994,0.0
134.56647739811027,-36.99999999999994,0.0
135.56647739811027,-36.99999999999994,0.0
121.56647739811027,-35.99999999999994,0.0
122.56647739811027,-35.99999999999994,0.0
123.56647739811027,-35.99999999999994,0.0
124.56647739811027,-35.99999999999994,1.0
125.56647739811027,-35.99999999999994,1.0
126.56647739811027,-35.99999999999994,1.0
127.56647739811027,-35.99999999999994,0.0
128.56647739811027,-35.99999999999994,0.0
129.56647739811027,-35.99999999999994,0.0
130.56647739811027,-35.99999999999994,0.0
131.56647739811027,-35.99999999999994,0.0
132.56647739811027,-35.99999999999994,0.0
133.56647739811027,-35.99999999999994,0.0
134.56647739811027,-35.99999999999994,0.0
135.56647739811027,-35.99999999999994,0.0
121.56647739811027,-34.99999999999994,0.0
122.56647739811027,-34.99999999999994,0.0
123.56647739811027,-34.99999999999994,0.0
124.56647739811027,-34.99999999999994,1.0
125.56647739811027,-34.99999999999994,1.0
126.56647739811027,-34.99999999999994,1.0
127.56647739811027,-34.99999999999994,1.0
128.56647739811027,-34.99999999999994,0.0
129.56647739811027,-34.99999999999994,0.0
130.56647739811027,-34.99999999999994,0.0
131.56647739811027,-34.99999999999994,0.0
132.56647739811027,-34.99999999999994,0.0
133.56647739811027,-34.99999999999994,0.0
134.56647739811027,-34.99999999999994,0.0
135.56647739811027,-34.99999999999994,0.0
121.56647739811027,-33.99999999999994,0.0
122.56647739811027,-33.99999999999994,0.0
123.56647739811027,-33.99999999999994,0.0
124.56647739811027,-33.99999999999994,0.0
125.56647739811027,-33.99999999999994,1.0
126.56647739811027,-33.99999999999994,1.0
127.56647739811027,-33.99999999999994,1.0
128.56647739811027,-33.99999999999994,0.0
129.56647739811027,-33.99999999999994,0.0
130.56647739811027,-33.99999999999994,0.0
131.56647739811027,-33.99999999999994,0.0
132.56647739811027,-33.99999999999994,0.0
133.56647739811027,-33.99999999999994,0.0
134.56647739811027,-33.99999999999994,0.0
135.56647739811027,-33.99999999999994,0.0
121.56647739811027,-32.99999999999994,0.0
122.56647739811027,-32.99999999999994,0.0
123.56647739811027,-32.99999999999994,0.0
124.56647739811027,-32.99999999999994,0.0
125.56647739811027,-32.99999999999994,1.0
126.56647739811027,-32.99999999999994,1.0
127.56647739811027,-32.99999999999994,1.0
128.56647739811027,-32.99999999999994,0.0
129.56647739811027,-32.99999999999994,0.0
130.56647739811027,-32.99999999999994,0.0
131.56647739811027,-32.99999999999994,0.0
132.56647739811027,-32.99999999999994,0.0
133.56647739811027,-32.99999999999994,0.0
134.56647739811027,-32.99999999999994,0.0
135.56647739811027,-32.99999999999994,0.0
121.56647739811027,-31.999999999999943,0.0
122.56647739811027,-31.999999999999943,0.0
123.56647739811027,-31.999999999999943,0.0
124.56647739811027,-31.999999999999943,0.0
125.56647739811027,-31.999999999999943,1.0
126.56647739811027,-31.999999999999943,1.0
127.56647739811027,-31.999999999999943,1.0
128.56647739811027,-31.999999999999943,0.0
129.56647739811027,-31.999999999999943,0.0
130.56647739811027,-31.999999999999943,0.0
131.56647739811027,-31.999999999999943,0.0
132.56647739811027,-31.999999999999943,0.0
133.56647739811027,-31.999999999999943,0.0
134.56647739811027,-31.999999999999943,0.0
135.56647739811027,-31.999999999999943,0.0
121.56647739811027,-30.999999999999943,0.0
122.56647739811027,-30.999999999999943,0.0
123.56647739811027,-30.999999999999943,0.0
124.56647739811027,-30.999999999999943,0.0
125.56647739811027,-30.999999999999943,0.0
126.56647739811027,-30.999999999999943,1.0
127.56647739811027,-30.999999999999943,1.0
128.56647739811027,-30.999999999999943,1.0
129.56647739811027,-30.999999999999943,0.0
130.56647739811027,-30.999999999999943,0.0
131.56647739811027,-30.999999999999943,0.0
132.56647739811027,-30.999999999999943,0.0
133.56647739811027,-30.999999999999943,0.0
134.56647739811027,-30.999999999999943,0.0
135.56647739811027,-30.999999999999943,0.0
121.56647739811027,-29.999999999999943,0.0
122.56647739811027,-29.999999999999943,0.0
123.56647739811027,-29.999999999999943,0.0
124.56647739811027,-29.999999999999943,0.0
125.56647739811027,-29.999999999999943,0.0
126.56647739811027,-29.999999999999943,1.0
127.56647739811027,-29.999999999999943,1.0
128.56647739811027,-29.999999999999943,1.0
129.56647739811027,-29.999999999999943,0.0
130.56647739811027,-29.999999999999943,0.0
131.56647739811027,-29.999999999999943,0.0
132.56647739811027,-29.999999999999943,0.0
133.56647739811027,-29.999999999999943,0.0
134.56647739811027,-29.999999999999943,0.0
135.56647739811027,-29.999999999999943,0.0
121.56647739811027,-28.999999999999943,0.0
122.56647739811027,-28.999999999999943,0.0
123.56647739811027,-28.999999999999943,0.0
124.56647739811027,-28.999999999999943,0.0
125.56647739811027,-28.999999999999943,0.0
126.56647739811027,-28.999999999999943,1.0
127.56647739811027,-28.999999999999943,1.0
128.56647739811027,-28.999999999999943,1.0
129.56647739811027,-28.999999999999943,0.0
130.56647739811027,-28.999999999999943,0.0
131.56647739811027,-28.999999999999943,0.0
132.56647739811027,-28.999999999999943,0.0
133.56647739811027,-28.999999999999943,0.0
134.56647739811027,-28.999999999999943,0.0
135.56647739811027,-28.999999999999943,0.0
121.56647739811027,-27.999999999999943,0.0
122.56647739811027,-27.999999999999943,0.0
123.56647739811027,-27.999999999999943,0.0
124.56647739811027,-27.999999999999943,0.0
125.56647739811027,-27.999999999999943,0.0
126.56647739811027,-27.999999999999943,1.0
127.56647739811027,-27.999999999999943,1.0
128.56647739811027,-27.999999999999943,1.0
129.56647739811027,-27.999999999999943,1.0
130.56647739811027,-27.999999999999943,0.0
131.56647739811027,-27.999999999999943,0.0
132.56647739811027,-27.999999999999943,0.0
133.56647739811027,-27.999999999999943,0.0
134.56647739811027,-27.999999999999943,0.0
135.56647739811027,-27.999999999999943,0.0
121.56647739811027,-26.999999999999943,0.0
122.56647739811027,-26.999999999999943,0.0
123.56647739811027,-26.999999999999943,0.0
124.56647739811027,-26.999999999999943,0.0
125.56647739811027,-26.999999999999943,0.0
126.56647739811027,-26.999999999999943,0.0
127.56647739811027,-26.999999999999943,1.0
128.56647739811027,-26.999999999999943,1.0
129.56647739811027,-26.999999999999943,1.0
130.56647739811027,-26.999999999999943,0.0
131.56647739811027,-26.999999999999943,0.0
132.56647739811027,-26.999999999999943,0.0
133.56647739811027,-26.999999999999943,0.0
134.56647739811027,-26.999999999999943,0.0
135.56647739811027,-26.999999999999943,0.0
121.56647739811027,-25.999999999999943,0.0
122.56647739811027,-25.999999999999943,0.0
123.56647739811027,-25.999999999999943,0.0
124.56647739811027,-25.999999999999943,0.0
125.56647739811027,-25.999999999999943,0.0
126.56647739811027,-25.999999999999943,0.0
127.56647739811027,-25.999999999999943,1.0
128.56647739811027,-25.999999999999943,1.0
129.56647739811027,-25.999999999999943,1.0
130.56647739811027,-25.999999999999943,0.0
131.56647739811027,-25.999999999999943,0.0
132.56647739811027,-25.999999999999943,0.0
133.56647739811027,-25.999999999999943,0.0
134.56647739811027,-25.999999999999943,0.0
135.56647739811027,-25.999999999999943,0.0
121.56647739811027,-24.999999999999943,0.0
122.56647739811027,-24.999999999999943,0.0
123.56647739811027,-24.999999999999943,0.0
124.56647739811027,-24.999999999999943,0.0
125.56647739811027,-24.999999999999943,0.0
126.56647739811027,-24.999999999999943,0.0
127.56647739811027,-24.999999999999943,1.0
128.56647739811027,-24.999999999999943,1.0
129.56647739811027,-24.999999999999943,1.0
130.56647739811027,-24.999999999999943,0.0
131.56647739811027,-24.999999999999943,0.0
132.56647739811027,-24.999999999999943,0.0
133.56647739811027,-24.999999999999943,0.0
134.56647739811027,-24.999999999999943,0.0
135.56647739811027,-24.999999999999943,0.0
121.56647739811027,-23.999999999999943,0.0
122.56647739811027,-23.999999999999943,0.0
123.56647739811027,-23.999999999999943,0.0
124.56647739811027,-23.999999999999943,0.0
125.56647739811027,-23.999999999999943,0.0
126.56647739811027,-23.999999999999943,0.0
127.56647739811027,-23.999999999999943,1.0
128.56647739811027,-23.999999999999943,1.0
129.56647739811027,-23.999999999999943,1.0
130.56647739811027,-23.999999999999943,0.0
131.56647739811027,-23.999999999999943,0.0
132.56647739811027,-23.999999999999943,0.0
133.56647739811027,-23.999999999999943,0.0
134.56647739811027,-23.999999999999943,0.0
135.56647739811027,-23.999999999999943,0.0
121.56647739811027,-22.999999999999943,0.0
122.56647739811027,-22.999999999999943,0.0
123.56647739811027,-22.999999999999943,0.0
124.56647739811027,-22.999999999999943,0.0
125.56647739811027,-22.999999999999943,0.0
126.56647739811027,-22.999999999999943,0.0
127.56647739811027,-22.999999999999943,0.0
128.56647739811027,-22.999999999999943,1.0
129.56647739811027,-22.999999999999943,1.0
130.56647739811027,-22.999999999999943,1.0
131.56647739811027,-22.999999999999943,0.0
132.56647739811027,-22.999999999999943,0.0
133.56647739811027,-22.999999999999943,0.0
134.56647739811027,-22.999999999999943,0.0
135.56647739811027,-22.999999999999943,0.0
121.56647739811027,-21.999999999999943,0.0
122.56647739811027,-21.999999999999943,0.0
123.56647739811027,-21.999999999999943,0.0
124.56647739811027,-21.999999999999943,0.0
125.56647739811027,-21.999999999999943,0.0
126.56647739811027,-21.999999999999943,0.0
127.56647739811027,-21.999999999999943,0.0
128.56647739811027,-21.999999999999943,1.0
129.56647739811027,-21.999999999999943,1.0
130.56647739811027,-21.999999999999943,1.0
131.56647739811027,-21.999999999999943,0.0
132.56647739811027,-21.999999999999943,0.0
133.56647739811027,-21.999999999999943,0.0
134.56647739811027,-21.999999999999943,0.0
135.56647739811027,-21.999999999999943,0.0
121.56647739811027,-20.999999999999943,0.0
122.56647739811027,-20.999999999999943,0.0
123.56647739811027,-20.999999999999943,0.0
124.56647739811027,-20.999999999999943,0.0
125.56647739811027,-20.999999999999943,0.0
126.56647739811027,-20.999999999999943,0.0
127.56647739811027,-20.999999999999943,0.0
128.56647739811027,-20.999999999999943,1.0
129.56647739811027,-20.999999999999943,1.0
130.56647739811027,-20.999999999999943,1.0
131.56647739811027,-20.999999999999943,0.0
132.56647739811027,-20.999999999999943,0.0
133.56647739811027,-20.999999999999943,0.0
134.56647739811027,-20.999999999999943,0.0
135.56647739811027,-20.999999999999943,0.0
121.56647739811027,-19.999999999999943,0.0
122.56647739811027,-19.999999999999943,0.0
123.56647739811027,-19.999999999999943,0.0
124.56647739811027,-19.999999999999943,0.0
125.56647739811027,-19.999999999999943,0.0
126.56647739811027,-19.999999999999943,0.0
127.56647739811027,-19.999999999999943,0.0
128.56647739811027,-19.999999999999943,1.0
129.56647739811027,-19.999999999999943,1.0
130.56647739811027,-19.999999999999943,1.0
131.56647739811027,-19.999999999999943,0.0
132.56647739811027,-19.999999999999943,0.0
133.56647739811027,-19.999999999999943,0.0
134.56647739811027,-19.999999999999943,0.0
135.56647739811027,-19.999999999999943,0.0
121.56647739811027,-18.999999999999943,0.0
122.56647739811027,-18.999999999999943,0.0
123.56647739811027,-18.999999999999943,0.0
124.56647739811027,-18.999999999999943,0.0
125.56647739811027,-18.999999999999943,0.0
126.56647739811027,-18.999999999999943,0.0
127.56647739811027,-18.999999999999943,0.0
128.56647739811027,-18.999999999999943,1.0
129.56647739811027,-18.999999999999943,1.0
130.56647739811027,-18.999999999999943,1.0
131.56647739811027,-18.999999999999943,0.0
132.56647739811027,-18.999999999999943,0.0
133.56647739811027,-18.999999999999943,0.0
134.56647739811027,-18.999999999999943,0.0
135.56647739811027,-18.999999999999943,0.0
121.56647739811027,-17.999999999999943,0.0
122.56647739811027,-17.999999999999943,0.0
123.56647739811027,-17.999999999999943,0.0
124.56647739811027,-17.999999999999943,0.0
125.56647739811027,-17.999999999999943,0.0
126.56647739811027,-17.999999999999943,0.0
127.56647739811027,-17.999999999999943,0.0
128.56647739811027,-17.999999999999943,0.0
129.56647739811027,-17.999999999999943,1.0
130.56647739811027,-17.999999999999943,1.0
131.56647739811027,-17.999999999999943,1.0
132.56647739811027,-17.999999999999943,0.0
133.56647739811027,-17.999999999999943,0.0
134.56647739811027,-17.999999999999943,0.0
135.56647739811027,-17.999999999999943,0.0
121.56647739811027,-16.999999999999943,0.0
122.56647739811027,-16.999999999999943,0.0
123.56647739811027,-16.999999999999943,0.0
124.56647739811027,-16.999999999999943,0.0
125.56647739811027,-16.999999999999943,0.0
126.56647739811027,-16.999999999999943,0.0
127.56647739811027,-16.999999999999943,0.0
128.56647739811027,-16.999999999999943,0.0
129.56647739811027,-16.999999999999943,1.0
130.56647739811027,-16.999999999999943,1.0
131.56647739811027,-16.999999999999943,1.0
132.56647739811027,-16.999999999999943,0.0
133.56647739811027,-16.999999999999943,0.0
134.56647739811027,-16.999999999999943,0.0
135.56647739811027,-16.999999999999943,0.0
121.56647739811027,-15.999999999999943,0.0
122.56647739811027,-15.999999999999943,0.0
123.56647739811027,-15.999999999999943,0.0
124.56647739811027,-15.999999999999943,0.0
125.56647739811027,-15.999999999999943,0.0
