index,lon,lat,age,plate_id
80,124.91653360470094,-36.99999999999994,168,801
81,125.91653360470094,-36.99999999999994,168,801
82,126.91653360470094,-36.99999999999994,168,801
83,124.91653360470094,-35.99999999999994,168,801
84,125.91653360470094,-35.99999999999994,168,801
85,126.91653360470094,-35.99999999999994,168,801
86,127.91653360470094,-35.99999999999994,168,801
87,125.91653360470094,-34.99999999999994,168,801
88,126.91653360470094,-34.99999999999994,168,801
89,127.91653360470094,-34.99999999999994,168,801
90,125.91653360470094,-33.99999999999994,168,801
91,126.91653360470094,-33.99999999999994,168,801
92,127.91653360470094,-33.99999999999994,168,801
93,125.91653360470094,-32.99999999999994,168,801
94,126.91653360470094,-32.99999999999994,168,801
95,127.91653360470094,-32.99999999999994,168,801
96,126.91653360470094,-31.999999999999943,168,801
97,127.91653360470094,-31.999999999999943,168,801
98,128.91653360470093,-31.999999999999943,168,801
99,126.91653360470094,-30.999999999999943,168,801
100,127.91653360470094,-30.999999999999943,168,801
101,128.91653360470093,-30.999999999999943,168,801
102,126.91653360470094,-29.999999999999943,168,801
103,127.91653360470094,-29.999999999999943,168,801
104,128.91653360470093,-29.999999999999943,168,801
105,127.91653360470094,-28.999999999999943,168,801
106,128.91653360470093,-28.999999999999943,168,801
107,129.91653360470093,-28.999999999999943,168,801
108,127.91653360470094,-27.999999999999943,168,801
109,128.91653360470093,-27.999999999999943,168,801
110,129.91653360470093,-27.999999999999943,168,801
111,127.91653360470094,-26.999999999999943,168,801
112,128.91653360470093,-26.999999999999943,168,801
113,129.91653360470093,-26.999999999999943,168,801
114,127.91653360470094,-25.999999999999943,168,801
115,128.91653360470093,-25.999999999999943,168,801
116,129.91653360470093,-25.999999999999943,168,801
117,128.91653360470093,-24.999999999999943,168,801
118,129.91653360470093,-24.999999999999943,168,801
119,130.91653360470093,-24.999999999999943,168,801
120,128.91653360470093,-23.999999999999943,168,801
121,129.91653360470093,-23.999999999999943,168,801
122,130.91653360470093,-23.999999999999943,168,801
123,128.91653360470093,-22.999999999999943,168,801
124,129.91653360470093,-22.999999999999943,168,801
125,130.91653360470093,-22.999999999999943,168,801
126,128.91653360470093,-21.999999999999943,168,801
127,129.91653360470093,-21.999999999999943,168,801
128,130.91653360470093,-21.999999999999943,168,801
129,128.91653360470093,-20.999999999999943,168,801
130,129.91653360470093,-20.999999999999943,168,801
131,130.91653360470093,-20.999999999999943,168,801
132,129.91653360470093,-19.999999999999943,168,801
133,130.91653360470093,-19.999999999999943,168,801
134,131.91653360470093,-19.999999999999943,168,801
135,129.91653360470093,-18.999999999999943,168,801
136,130.91653360470093,-18.999999999999943,168,801
137,131.91653360470093,-18.999999999999943,168,801
138,129.91653360470093,-17.999999999999943,168,801
139,130.91653360470093,-17.999999999999943,168,801
140,131.91653360470093,-17.999999999999943,168,801
141,129.91653360470093,-16.999999999999943,168,801
142,130.91653360470093,-16.999999999999943,168,801
143,131.91653360470093,-16.999999999999943,168,801
144,129.91653360470093,-15.999999999999943,168,801
145,130.91653360470093,-15.999999999999943,168,801
146,131.91653360470093,-15.999999999999943,168,801
147,132.91653360470093,-15.999999999999943,168,801
148,130.91653360470093,-14.999999999999943,168,801
149,131.91653360470093,-14.999999999999943,168,801
150,132.91653360470093,-14.999999999999943,168,801
151,130.91653360470093,-13.999999999999943,168,801
152,131.91653360470093,-13.999999999999943,168,801
153,132.91653360470093,-13.999999999999943,168,801
154,129.91653360470093,-12.999999999999943,168,801
155,130.91653360470093,-12.999999999999943,168,801
156,131.91653360470093,-12.999999999999943,168,801
157,132.91653360470093,-12.999999999999943,168,801
158,129.91653360470093,-11.999999999999943,168,801
159,130.91653360470093,-11.999999999999943,168,801
160,131.91653360470093,-11.999999999999943,168,801
161,128.91653360470093,-10.999999999999943,168,801
162,129.91653360470093,-10.999999999999943,168,801
163,130.91653360470093,-10.999999999999943,168,801
164,131.91653360470093,-10.999999999999943,168,801
165,128.91653360470093,-9.999999999999943,168,801
166,129.91653360470093,-9.999999999999943,168,801
167,130.91653360470093,-9.999999999999943,168,801
168,127.91653360470094,-8.999999999999943,168,684
169,128.91653360470093,-8.999999999999943,168,684
170,129.91653360470093,-8.999999999999943,168,801
171,130.91653360470093,-8.999999999999943,168,801
172,126.91653360470094,-7.999999999999943,168,676
173,127.91653360470094,-7.999999999999943,168,684
174,128.91653360470093,-7.999999999999943,168,684
175,129.91653360470093,-7.999999999999943,168,684
176,126.91653360470094,-6.999999999999943,168,566
177,127.91653360470094,-6.999999999999943,168,676
178,128.91653360470093,-6.999999999999943,168,676
179,129.91653360470093,-6.999999999999943,168,684
180,125.91653360470094,-5.999999999999943,168,566
181,126.91653360470094,-5.999999999999943,168,664
182,127.91653360470094,-5.999999999999943,168,664
183,128.91653360470093,-5.999999999999943,168,676
184,124.91653360470094,-4.999999999999943,168,681
185,125.91653360470094,-4.999999999999943,168,681
186,126.91653360470094,-4.999999999999943,168,681
187,127.91653360470094,-4.999999999999943,168,664
188,128.91653360470093,-4.999999999999943,168,664
189,124.91653360470094,-3.999999999999943,168,681
190,125.91653360470094,-3.999999999999943,168,681
191,126.91653360470094,-3.999999999999943,168,681
192,127.91653360470094,-3.999999999999943,168,681
193,123.91653360470094,-2.999999999999943,168,681
194,124.91653360470094,-2.999999999999943,168,681
195,125.91653360470094,-2.999999999999943,168,681
196,126.91653360470094,-2.999999999999943,168,681
197,127.91653360470094,-2.999999999999943,168,681
198,123.91653360470094,-1.9999999999999432,168,670
199,124.91653360470094,-1.9999999999999432,168,670
200,125.91653360470094,-1.9999999999999432,168,681
201,126.91653360470094,-1.9999999999999432,168,681
202,123.91653360470094,-0.9999999999999432,168,667
203,124.91653360470094,-0.9999999999999432,168,667
204,125.91653360470094,-0.9999999999999432,168,678
205,126.91653360470094,-0.9999999999999432,168,678
206,122.91653360470094,5.684341886080802e-14,168,667
207,123.91653360470094,5.684341886080802e-14,168,667
208,124.91653360470094,5.684341886080802e-14,168,678
209,125.91653360470094,5.684341886080802e-14,168,678
210,122.91653360470094,1.0000000000000568,168,669
211,123.91653360470094,1.0000000000000568,168,669
212,124.91653360470094,1.0000000000000568,168,669
213,125.91653360470094,1.0000000000000568,168,678
214,122.91653360470094,2.000000000000057,168,645
215,123.91653360470094,2.000000000000057,168,645
216,124.91653360470094,2.000000000000057,168,669
217,121.91653360470094,3.000000000000057,168,645
218,122.91653360470094,3.000000000000057,168,645
219,123.91653360470094,3.000000000000057,168,645
220,124.91653360470094,3.000000000000057,168,645
221,121.91653360470094,4.000000000000057,168,645
222,122.91653360470094,4.000000000000057,168,645
223,123.91653360470094,4.000000000000057,168,645
224,121.91653360470094,5.000000000000057,168,645
225,122.91653360470094,5.000000000000057,168,645
226,123.91653360470094,5.000000000000057,168,645
227,120.91653360470094,6.000000000000057,168,646
228,121.91653360470094,6.000000000000057,168,645
229,122.91653360470094,6.000000000000057,168,645
230,123.91653360470094,6.000000000000057,168,645
231,120.91653360470094,7.000000000000057,168,646
232,121.91653360470094,7.000000000000057,168,646
233,122.91653360470094,7.000000000000057,168,645
234,123.91653360470094,7.000000000000057,168,645
235,124.91653360470094,7.000000000000057,168,564
236,120.91653360470094,8.000000000000057,168,646
237,121.91653360470094,8.000000000000057,168,646
238,122.91653360470094,8.000000000000057,168,646
239,123.91653360470094,8.000000000000057,168,674
240,124.91653360470094,8.000000000000057,168,674
241,125.91653360470094,8.000000000000057,168,678
242,127.91653360470094,8.000000000000057,168,608
243,122.91653360470094,9.000000000000057,168,674
244,123.91653360470094,9.000000000000057,168,674
245,124.91653360470094,9.000000000000057,168,674
246,125.91653360470094,9.000000000000057,168,678
247,126.91653360470094,9.000000000000057,168,678
248,127.91653360470094,9.000000000000057,168,608
249,128.91653360470093,9.000000000000057,168,608
250,129.91653360470093,9.000000000000057,168,608
251,130.91653360470093,9.000000000000057,168,608
252,131.91653360470093,9.000000000000057,168,608
